win percent,lose percent,wins,loses,nothing
2.5,-1.3,30,120,1254
2.5,-1.4,30,106,1268
2.5,-1.5,30,96,1278
2.5,-1.6,30,87,1287
2.5,-1.7,30,75,1299
2.5,-1.8,30,69,1305
2.5,-1.9,30,61,1313
2.5,-2.0,30,53,1321
2.5,-2.1,30,47,1327
2.5,-2.2,30,44,1330
2.5,-2.3,30,41,1333
2.5,-2.4,30,36,1338
2.5,-2.5,30,29,1345
2.5,-2.6,30,26,1348
2.5,-2.7,30,24,1350
2.5,-2.8,30,20,1354
2.5,-2.9,30,19,1355
2.5,-3.0,30,19,1355
2.5,-3.1,30,16,1358
2.5,-3.2,30,15,1359
2.5,-3.3,30,15,1359
2.5,-3.4,30,15,1359
2.5,-3.5,30,14,1360
2.5,-3.6,30,13,1361
2.5,-3.7,30,13,1361
2.5,-3.8,30,13,1361
2.5,-3.9,30,12,1362
2.5,-4.0,30,12,1362
2.5,-4.1,30,10,1364
2.5,-4.2,30,9,1365
2.5,-4.3,30,8,1366
2.5,-4.4,30,6,1368
2.5,-4.5,30,5,1369
2.5,-4.6,30,5,1369
2.5,-4.7,30,4,1370
2.5,-4.8,30,4,1370
2.5,-4.9,30,4,1370
2.5,-5.0,30,3,1371
2.5,-5.1,30,3,1371
2.5,-5.2,30,3,1371
2.5,-5.3,30,3,1371
2.5,-5.4,30,3,1371
2.5,-5.5,30,3,1371
2.5,-5.6,30,3,1371
2.5,-5.7,30,3,1371
2.5,-5.8,30,3,1371
2.5,-5.9,30,2,1372
2.5,-6.0,30,2,1372
2.5,-6.1,30,2,1372
2.5,-6.2,30,2,1372
2.5,-6.3,30,2,1372
2.5,-6.4,30,2,1372
2.5,-6.5,30,1,1373
2.5,-6.6,30,1,1373
2.5,-6.7,30,1,1373
2.5,-6.8,30,1,1373
2.5,-6.9,30,1,1373
2.5,-7.0,30,1,1373
2.5,-7.1,30,1,1373
2.5,-7.2,30,1,1373
2.5,-7.3,30,1,1373
2.5,-7.4,30,0,1374
2.6,-0.1,27,826,551
2.6,-0.2,27,753,624
2.6,-0.3,27,659,718
2.6,-0.4,27,556,821
2.6,-0.5,27,456,921
2.6,-0.6,27,368,1009
2.6,-0.7,27,304,1073
2.6,-0.8,27,257,1120
2.6,-0.9,27,218,1159
2.6,-1.0,27,184,1193
2.6,-1.1,27,161,1216
2.6,-1.2,27,135,1242
2.6,-1.3,27,121,1256
2.6,-1.4,27,107,1270
2.6,-1.5,27,97,1280
2.6,-1.6,27,88,1289
2.6,-1.7,27,76,1301
2.6,-1.8,27,70,1307
2.6,-1.9,27,62,1315
2.6,-2.0,27,54,1323
2.6,-2.1,27,48,1329
2.6,-2.2,27,45,1332
2.6,-2.3,27,42,1335
2.6,-2.4,27,37,1340
2.6,-2.5,27,30,1347
2.6,-2.6,27,27,1350
2.6,-2.7,27,25,1352
2.6,-2.8,27,21,1356
2.6,-2.9,27,20,1357
2.6,-3.0,27,20,1357
2.6,-3.1,27,17,1360
2.6,-3.2,27,16,1361
2.6,-3.3,27,16,1361
2.6,-3.4,27,16,1361
2.6,-3.5,27,15,1362
2.6,-3.6,27,14,1363
2.6,-3.7,27,14,1363
2.6,-3.8,27,14,1363
2.6,-3.9,27,13,1364
2.6,-4.0,27,13,1364
2.6,-4.1,27,11,1366
2.6,-4.2,27,10,1367
2.6,-4.3,27,9,1368
2.6,-4.4,27,7,1370
2.6,-4.5,27,5,1372
2.6,-4.6,27,5,1372
2.6,-4.7,27,4,1373
2.6,-4.8,27,4,1373
2.6,-4.9,27,4,1373
2.6,-5.0,27,3,1374
2.6,-5.1,27,3,1374
2.6,-5.2,27,3,1374
2.6,-5.3,27,3,1374
2.6,-5.4,27,3,1374
2.6,-5.5,27,3,1374
2.6,-5.6,27,3,1374
2.6,-5.7,27,3,1374
2.6,-5.8,27,3,1374
2.6,-5.9,27,2,1375
2.6,-6.0,27,2,1375
2.6,-6.1,27,2,1375
2.6,-6.2,27,2,1375
2.6,-6.3,27,2,1375
2.6,-6.4,27,2,1375
2.6,-6.5,27,1,1376
2.6,-6.6,27,1,1376
2.6,-6.7,27,1,1376
2.6,-6.8,27,1,1376
2.6,-6.9,27,1,1376
2.6,-7.0,27,1,1376
2.6,-7.1,27,1,1376
2.6,-7.2,27,1,1376
2.6,-7.3,27,1,1376
2.6,-7.4,27,0,1377
2.7,-0.1,24,827,553
2.7,-0.2,24,754,626
2.7,-0.3,24,660,720
2.7,-0.4,24,557,823
2.7,-0.5,24,457,923
2.7,-0.6,24,369,1011
2.7,-0.7,24,305,1075
2.7,-0.8,24,258,1122
2.7,-0.9,24,219,1161
2.7,-1.0,24,185,1195
2.7,-1.1,24,161,1219
2.7,-1.2,24,135,1245
2.7,-1.3,24,121,1259
2.7,-1.4,24,107,1273
2.7,-1.5,24,97,1283
2.7,-1.6,24,88,1292
2.7,-1.7,24,76,1304
2.7,-1.8,24,70,1310
2.7,-1.9,24,62,1318
2.7,-2.0,24,54,1326
2.7,-2.1,24,48,1332
2.7,-2.2,24,45,1335
2.7,-2.3,24,42,1338
2.7,-2.4,24,37,1343
2.7,-2.5,24,30,1350
2.7,-2.6,24,27,1353
2.7,-2.7,24,25,1355
2.7,-2.8,24,21,1359
2.7,-2.9,24,20,1360
2.7,-3.0,24,20,1360
2.7,-3.1,24,17,1363
2.7,-3.2,24,16,1364
2.7,-3.3,24,16,1364
2.7,-3.4,24,16,1364
2.7,-3.5,24,15,1365
2.7,-3.6,24,14,1366
2.7,-3.7,24,14,1366
2.7,-3.8,24,14,1366
2.7,-3.9,24,13,1367
2.7,-4.0,24,13,1367
2.7,-4.1,24,11,1369
2.7,-4.2,24,10,1370
2.7,-4.3,24,9,1371
2.7,-4.4,24,7,1373
2.7,-4.5,24,5,1375
2.7,-4.6,24,5,1375
2.7,-4.7,24,4,1376
2.7,-4.8,24,4,1376
2.7,-4.9,24,4,1376
2.7,-5.0,24,3,1377
2.7,-5.1,24,3,1377
2.7,-5.2,24,3,1377
2.7,-5.3,24,3,1377
2.7,-5.4,24,3,1377
2.7,-5.5,24,3,1377
2.7,-5.6,24,3,1377
2.7,-5.7,24,3,1377
2.7,-5.8,24,3,1377
2.7,-5.9,24,2,1378
2.7,-6.0,24,2,1378
2.7,-6.1,24,2,1378
2.7,-6.2,24,2,1378
2.7,-6.3,24,2,1378
2.7,-6.4,24,2,1378
2.7,-6.5,24,1,1379
2.7,-6.6,24,1,1379
2.7,-6.7,24,1,1379
2.7,-6.8,24,1,1379
2.7,-6.9,24,1,1379
2.7,-7.0,24,1,1379
2.7,-7.1,24,1,1379
2.7,-7.2,24,1,1379
2.7,-7.3,24,1,1379
2.7,-7.4,24,0,1380
2.8,-0.1,22,828,554
2.8,-0.2,22,755,627
2.8,-0.3,22,661,721
2.8,-0.4,22,558,824
2.8,-0.5,22,458,924
2.8,-0.6,22,370,1012
2.8,-0.7,22,306,1076
2.8,-0.8,22,258,1124
2.8,-0.9,22,219,1163
2.8,-1.0,22,185,1197
2.8,-1.1,22,161,1221
2.8,-1.2,22,135,1247
2.8,-1.3,22,121,1261
2.8,-1.4,22,107,1275
2.8,-1.5,22,97,1285
2.8,-1.6,22,88,1294
2.8,-1.7,22,76,1306
2.8,-1.8,22,70,1312
2.8,-1.9,22,62,1320
2.8,-2.0,22,54,1328
2.8,-2.1,22,48,1334
2.8,-2.2,22,45,1337
2.8,-2.3,22,42,1340
2.8,-2.4,22,37,1345
2.8,-2.5,22,30,1352
2.8,-2.6,22,27,1355
2.8,-2.7,22,25,1357
2.8,-2.8,22,21,1361
2.8,-2.9,22,20,1362
2.8,-3.0,22,20,1362
2.8,-3.1,22,17,1365
2.8,-3.2,22,16,1366
2.8,-3.3,22,16,1366
2.8,-3.4,22,16,1366
2.8,-3.5,22,15,1367
2.8,-3.6,22,14,1368
2.8,-3.7,22,14,1368
2.8,-3.8,22,14,1368
2.8,-3.9,22,13,1369
2.8,-4.0,22,13,1369
2.8,-4.1,22,11,1371
2.8,-4.2,22,10,1372
2.8,-4.3,22,9,1373
2.8,-4.4,22,7,1375
2.8,-4.5,22,5,1377
2.8,-4.6,22,5,1377
2.8,-4.7,22,4,1378
2.8,-4.8,22,4,1378
2.8,-4.9,22,4,1378
2.8,-5.0,22,3,1379
2.8,-5.1,22,3,1379
2.8,-5.2,22,3,1379
2.8,-5.3,22,3,1379
2.8,-5.4,22,3,1379
2.8,-5.5,22,3,1379
2.8,-5.6,22,3,1379
2.8,-5.7,22,3,1379
2.8,-5.8,22,3,1379
2.8,-5.9,22,2,1380
2.8,-6.0,22,2,1380
2.8,-6.1,22,2,1380
2.8,-6.2,22,2,1380
2.8,-6.3,22,2,1380
2.8,-6.4,22,2,1380
2.8,-6.5,22,1,1381
2.8,-6.6,22,1,1381
2.8,-6.7,22,1,1381
2.8,-6.8,22,1,1381
2.8,-6.9,22,1,1381
2.8,-7.0,22,1,1381
2.8,-7.1,22,1,1381
2.8,-7.2,22,1,1381
2.8,-7.3,22,1,1381
2.8,-7.4,22,0,1382
2.9,-0.1,21,829,554
2.9,-0.2,21,756,627
2.9,-0.3,21,662,721
2.9,-0.4,21,559,824
2.9,-0.5,21,459,924
2.9,-0.6,21,371,1012
2.9,-0.7,21,307,1076
2.9,-0.8,21,259,1124
2.9,-0.9,21,219,1164
2.9,-1.0,21,185,1198
2.9,-1.1,21,161,1222
2.9,-1.2,21,135,1248
2.9,-1.3,21,121,1262
2.9,-1.4,21,107,1276
2.9,-1.5,21,97,1286
2.9,-1.6,21,88,1295
2.9,-1.7,21,76,1307
2.9,-1.8,21,70,1313
2.9,-1.9,21,62,1321
2.9,-2.0,21,54,1329
2.9,-2.1,21,48,1335
2.9,-2.2,21,45,1338
2.9,-2.3,21,42,1341
2.9,-2.4,21,37,1346
2.9,-2.5,21,30,1353
2.9,-2.6,21,27,1356
2.9,-2.7,21,25,1358
2.9,-2.8,21,21,1362
2.9,-2.9,21,20,1363
2.9,-3.0,21,20,1363
2.9,-3.1,21,17,1366
2.9,-3.2,21,16,1367
2.9,-3.3,21,16,1367
2.9,-3.4,21,16,1367
2.9,-3.5,21,15,1368
2.9,-3.6,21,14,1369
2.9,-3.7,21,14,1369
2.9,-3.8,21,14,1369
2.9,-3.9,21,13,1370
2.9,-4.0,21,13,1370
2.9,-4.1,21,11,1372
2.9,-4.2,21,10,1373
2.9,-4.3,21,9,1374
2.9,-4.4,21,7,1376
2.9,-4.5,21,5,1378
2.9,-4.6,21,5,1378
2.9,-4.7,21,4,1379
2.9,-4.8,21,4,1379
2.9,-4.9,21,4,1379
2.9,-5.0,21,3,1380
2.9,-5.1,21,3,1380
2.9,-5.2,21,3,1380
2.9,-5.3,21,3,1380
2.9,-5.4,21,3,1380
2.9,-5.5,21,3,1380
2.9,-5.6,21,3,1380
2.9,-5.7,21,3,1380
2.9,-5.8,21,3,1380
2.9,-5.9,21,2,1381
2.9,-6.0,21,2,1381
2.9,-6.1,21,2,1381
2.9,-6.2,21,2,1381
2.9,-6.3,21,2,1381
2.9,-6.4,21,2,1381
2.9,-6.5,21,1,1382
2.9,-6.6,21,1,1382
2.9,-6.7,21,1,1382
2.9,-6.8,21,1,1382
2.9,-6.9,21,1,1382
2.9,-7.0,21,1,1382
2.9,-7.1,21,1,1382
2.9,-7.2,21,1,1382
2.9,-7.3,21,1,1382
2.9,-7.4,21,0,1383
3.0,-0.1,20,829,555
3.0,-0.2,20,756,628
3.0,-0.3,20,662,722
3.0,-0.4,20,559,825
3.0,-0.5,20,459,925
3.0,-0.6,20,371,1013
3.0,-0.7,20,307,1077
3.0,-0.8,20,259,1125
3.0,-0.9,20,219,1165
3.0,-1.0,20,185,1199
3.0,-1.1,20,161,1223
3.0,-1.2,20,135,1249
3.0,-1.3,20,121,1263
3.0,-1.4,20,107,1277
3.0,-1.5,20,97,1287
3.0,-1.6,20,88,1296
3.0,-1.7,20,76,1308
3.0,-1.8,20,70,1314
3.0,-1.9,20,62,1322
3.0,-2.0,20,54,1330
3.0,-2.1,20,48,1336
3.0,-2.2,20,45,1339
3.0,-2.3,20,42,1342
3.0,-2.4,20,37,1347
3.0,-2.5,20,30,1354
3.0,-2.6,20,27,1357
3.0,-2.7,20,25,1359
3.0,-2.8,20,21,1363
3.0,-2.9,20,20,1364
3.0,-3.0,20,20,1364
3.0,-3.1,20,17,1367
3.0,-3.2,20,16,1368
3.0,-3.3,20,16,1368
3.0,-3.4,20,16,1368
3.0,-3.5,20,15,1369
3.0,-3.6,20,14,1370
3.0,-3.7,20,14,1370
3.0,-3.8,20,14,1370
3.0,-3.9,20,13,1371
3.0,-4.0,20,13,1371
3.0,-4.1,20,11,1373
3.0,-4.2,20,10,1374
3.0,-4.3,20,9,1375
3.0,-4.4,20,7,1377
3.0,-4.5,20,5,1379
3.0,-4.6,20,5,1379
3.0,-4.7,20,4,1380
3.0,-4.8,20,4,1380
3.0,-4.9,20,4,1380
3.0,-5.0,20,3,1381
3.0,-5.1,20,3,1381
3.0,-5.2,20,3,1381
3.0,-5.3,20,3,1381
3.0,-5.4,20,3,1381
3.0,-5.5,20,3,1381
3.0,-5.6,20,3,1381
3.0,-5.7,20,3,1381
3.0,-5.8,20,3,1381
3.0,-5.9,20,2,1382
3.0,-6.0,20,2,1382
3.0,-6.1,20,2,1382
3.0,-6.2,20,2,1382
3.0,-6.3,20,2,1382
3.0,-6.4,20,2,1382
3.0,-6.5,20,1,1383
3.0,-6.6,20,1,1383
3.0,-6.7,20,1,1383
3.0,-6.8,20,1,1383
3.0,-6.9,20,1,1383
3.0,-7.0,20,1,1383
3.0,-7.1,20,1,1383
3.0,-7.2,20,1,1383
3.0,-7.3,20,1,1383
3.0,-7.4,20,0,1384
3.1,-0.1,20,829,555
3.1,-0.2,20,756,628
3.1,-0.3,20,662,722
3.1,-0.4,20,559,825
3.1,-0.5,20,459,925
3.1,-0.6,20,371,1013
3.1,-0.7,20,307,1077
3.1,-0.8,20,259,1125
3.1,-0.9,20,219,1165
3.1,-1.0,20,185,1199
3.1,-1.1,20,161,1223
3.1,-1.2,20,135,1249
3.1,-1.3,20,121,1263
3.1,-1.4,20,107,1277
3.1,-1.5,20,97,1287
3.1,-1.6,20,88,1296
3.1,-1.7,20,76,1308
3.1,-1.8,20,70,1314
3.1,-1.9,20,62,1322
3.1,-2.0,20,54,1330
3.1,-2.1,20,48,1336
3.1,-2.2,20,45,1339
3.1,-2.3,20,42,1342
3.1,-2.4,20,37,1347
3.1,-2.5,20,30,1354
3.1,-2.6,20,27,1357
3.1,-2.7,20,25,1359
3.1,-2.8,20,21,1363
3.1,-2.9,20,20,1364
3.1,-3.0,20,20,1364
3.1,-3.1,20,17,1367
3.1,-3.2,20,16,1368
3.1,-3.3,20,16,1368
3.1,-3.4,20,16,1368
3.1,-3.5,20,15,1369
3.1,-3.6,20,14,1370
3.1,-3.7,20,14,1370
3.1,-3.8,20,14,1370
3.1,-3.9,20,13,1371
3.1,-4.0,20,13,1371
3.1,-4.1,20,11,1373
3.1,-4.2,20,10,1374
3.1,-4.3,20,9,1375
3.1,-4.4,20,7,1377
3.1,-4.5,20,5,1379
3.1,-4.6,20,5,1379
3.1,-4.7,20,4,1380
3.1,-4.8,20,4,1380
3.1,-4.9,20,4,1380
3.1,-5.0,20,3,1381
3.1,-5.1,20,3,1381
3.1,-5.2,20,3,1381
3.1,-5.3,20,3,1381
3.1,-5.4,20,3,1381
3.1,-5.5,20,3,1381
3.1,-5.6,20,3,1381
3.1,-5.7,20,3,1381
3.1,-5.8,20,3,1381
3.1,-5.9,20,2,1382
3.1,-6.0,20,2,1382
3.1,-6.1,20,2,1382
3.1,-6.2,20,2,1382
3.1,-6.3,20,2,1382
3.1,-6.4,20,2,1382
3.1,-6.5,20,1,1383
3.1,-6.6,20,1,1383
3.1,-6.7,20,1,1383
3.1,-6.8,20,1,1383
3.1,-6.9,20,1,1383
3.1,-7.0,20,1,1383
3.1,-7.1,20,1,1383
3.1,-7.2,20,1,1383
3.1,-7.3,20,1,1383
3.1,-7.4,20,0,1384
3.2,-0.1,20,829,555
3.2,-0.2,20,756,628
3.2,-0.3,20,662,722
3.2,-0.4,20,559,825
3.2,-0.5,20,459,925
3.2,-0.6,20,371,1013
3.2,-0.7,20,307,1077
3.2,-0.8,20,259,1125
3.2,-0.9,20,219,1165
3.2,-1.0,20,185,1199
3.2,-1.1,20,161,1223
3.2,-1.2,20,135,1249
3.2,-1.3,20,121,1263
3.2,-1.4,20,107,1277
3.2,-1.5,20,97,1287
3.2,-1.6,20,88,1296
3.2,-1.7,20,76,1308
3.2,-1.8,20,70,1314
3.2,-1.9,20,62,1322
3.2,-2.0,20,54,1330
3.2,-2.1,20,48,1336
3.2,-2.2,20,45,1339
3.2,-2.3,20,42,1342
3.2,-2.4,20,37,1347
3.2,-2.5,20,30,1354
3.2,-2.6,20,27,1357
3.2,-2.7,20,25,1359
3.2,-2.8,20,21,1363
3.2,-2.9,20,20,1364
3.2,-3.0,20,20,1364
3.2,-3.1,20,17,1367
3.2,-3.2,20,16,1368
3.2,-3.3,20,16,1368
3.2,-3.4,20,16,1368
3.2,-3.5,20,15,1369
3.2,-3.6,20,14,1370
3.2,-3.7,20,14,1370
3.2,-3.8,20,14,1370
3.2,-3.9,20,13,1371
3.2,-4.0,20,13,1371
3.2,-4.1,20,11,1373
3.2,-4.2,20,10,1374
3.2,-4.3,20,9,1375
3.2,-4.4,20,7,1377
3.2,-4.5,20,5,1379
3.2,-4.6,20,5,1379
3.2,-4.7,20,4,1380
3.2,-4.8,20,4,1380
3.2,-4.9,20,4,1380
3.2,-5.0,20,3,1381
3.2,-5.1,20,3,1381
3.2,-5.2,20,3,1381
3.2,-5.3,20,3,1381
3.2,-5.4,20,3,1381
3.2,-5.5,20,3,1381
3.2,-5.6,20,3,1381
3.2,-5.7,20,3,1381
3.2,-5.8,20,3,1381
3.2,-5.9,20,2,1382
3.2,-6.0,20,2,1382
3.2,-6.1,20,2,1382
3.2,-6.2,20,2,1382
3.2,-6.3,20,2,1382
3.2,-6.4,20,2,1382
3.2,-6.5,20,1,1383
3.2,-6.6,20,1,1383
3.2,-6.7,20,1,1383
3.2,-6.8,20,1,1383
3.2,-6.9,20,1,1383
3.2,-7.0,20,1,1383
3.2,-7.1,20,1,1383
3.2,-7.2,20,1,1383
3.2,-7.3,20,1,1383
3.2,-7.4,20,0,1384
3.3,-0.1,15,834,555
3.3,-0.2,15,761,628
3.3,-0.3,15,666,723
3.3,-0.4,15,562,827
3.3,-0.5,15,462,927
3.3,-0.6,15,374,1015
3.3,-0.7,15,310,1079
3.3,-0.8,15,261,1128
3.3,-0.9,15,221,1168
3.3,-1.0,15,187,1202
3.3,-1.1,15,162,1227
3.3,-1.2,15,136,1253
3.3,-1.3,15,121,1268
3.3,-1.4,15,107,1282
3.3,-1.5,15,97,1292
3.3,-1.6,15,88,1301
3.3,-1.7,15,76,1313
3.3,-1.8,15,70,1319
3.3,-1.9,15,62,1327
3.3,-2.0,15,54,1335
3.3,-2.1,15,48,1341
3.3,-2.2,15,45,1344
3.3,-2.3,15,42,1347
3.3,-2.4,15,37,1352
3.3,-2.5,15,30,1359
3.3,-2.6,15,27,1362
3.3,-2.7,15,25,1364
3.3,-2.8,15,21,1368
3.3,-2.9,15,20,1369
3.3,-3.0,15,20,1369
3.3,-3.1,15,17,1372
3.3,-3.2,15,16,1373
3.3,-3.3,15,16,1373
3.3,-3.4,15,16,1373
3.3,-3.5,15,15,1374
3.3,-3.6,15,14,1375
3.3,-3.7,15,14,1375
3.3,-3.8,15,14,1375
3.3,-3.9,15,13,1376
3.3,-4.0,15,13,1376
3.3,-4.1,15,11,1378
3.3,-4.2,15,10,1379
3.3,-4.3,15,9,1380
3.3,-4.4,15,7,1382
3.3,-4.5,15,5,1384
3.3,-4.6,15,5,1384
3.3,-4.7,15,4,1385
3.3,-4.8,15,4,1385
3.3,-4.9,15,4,1385
3.3,-5.0,15,3,1386
3.3,-5.1,15,3,1386
3.3,-5.2,15,3,1386
3.3,-5.3,15,3,1386
3.3,-5.4,15,3,1386
3.3,-5.5,15,3,1386
3.3,-5.6,15,3,1386
3.3,-5.7,15,3,1386
3.3,-5.8,15,3,1386
3.3,-5.9,15,2,1387
3.3,-6.0,15,2,1387
3.3,-6.1,15,2,1387
3.3,-6.2,15,2,1387
3.3,-6.3,15,2,1387
3.3,-6.4,15,2,1387
3.3,-6.5,15,1,1388
3.3,-6.6,15,1,1388
3.3,-6.7,15,1,1388
3.3,-6.8,15,1,1388
3.3,-6.9,15,1,1388
3.3,-7.0,15,1,1388
3.3,-7.1,15,1,1388
3.3,-7.2,15,1,1388
3.3,-7.3,15,1,1388
3.3,-7.4,15,0,1389
3.4,-0.1,14,834,556
3.4,-0.2,14,761,629
3.4,-0.3,14,666,724
3.4,-0.4,14,562,828
3.4,-0.5,14,462,928
3.4,-0.6,14,374,1016
3.4,-0.7,14,310,1080
3.4,-0.8,14,261,1129
3.4,-0.9,14,221,1169
3.4,-1.0,14,187,1203
3.4,-1.1,14,162,1228
3.4,-1.2,14,136,1254
3.4,-1.3,14,121,1269
3.4,-1.4,14,107,1283
3.4,-1.5,14,97,1293
3.4,-1.6,14,88,1302
3.4,-1.7,14,76,1314
3.4,-1.8,14,70,1320
3.4,-1.9,14,62,1328
3.4,-2.0,14,54,1336
3.4,-2.1,14,48,1342
3.4,-2.2,14,45,1345
3.4,-2.3,14,42,1348
3.4,-2.4,14,37,1353
3.4,-2.5,14,30,1360
3.4,-2.6,14,27,1363
3.4,-2.7,14,25,1365
3.4,-2.8,14,21,1369
3.4,-2.9,14,20,1370
3.4,-3.0,14,20,1370
3.4,-3.1,14,17,1373
3.4,-3.2,14,16,1374
3.4,-3.3,14,16,1374
3.4,-3.4,14,16,1374
3.4,-3.5,14,15,1375
3.4,-3.6,14,14,1376
3.4,-3.7,14,14,1376
3.4,-3.8,14,14,1376
3.4,-3.9,14,13,1377
3.4,-4.0,14,13,1377
3.4,-4.1,14,11,1379
3.4,-4.2,14,10,1380
3.4,-4.3,14,9,1381
3.4,-4.4,14,7,1383
3.4,-4.5,14,5,1385
3.4,-4.6,14,5,1385
3.4,-4.7,14,4,1386
3.4,-4.8,14,4,1386
3.4,-4.9,14,4,1386
3.4,-5.0,14,3,1387
3.4,-5.1,14,3,1387
3.4,-5.2,14,3,1387
3.4,-5.3,14,3,1387
3.4,-5.4,14,3,1387
3.4,-5.5,14,3,1387
3.4,-5.6,14,3,1387
3.4,-5.7,14,3,1387
3.4,-5.8,14,3,1387
3.4,-5.9,14,2,1388
3.4,-6.0,14,2,1388
3.4,-6.1,14,2,1388
3.4,-6.2,14,2,1388
3.4,-6.3,14,2,1388
3.4,-6.4,14,2,1388
3.4,-6.5,14,1,1389
3.4,-6.6,14,1,1389
3.4,-6.7,14,1,1389
3.4,-6.8,14,1,1389
3.4,-6.9,14,1,1389
3.4,-7.0,14,1,1389
3.4,-7.1,14,1,1389
3.4,-7.2,14,1,1389
3.4,-7.3,14,1,1389
3.4,-7.4,14,0,1390
3.5,-0.1,14,834,556
3.5,-0.2,14,761,629
3.5,-0.3,14,666,724
3.5,-0.4,14,562,828
3.5,-0.5,14,462,928
3.5,-0.6,14,374,1016
3.5,-0.7,14,310,1080
3.5,-0.8,14,261,1129
3.5,-0.9,14,221,1169
3.5,-1.0,14,187,1203
3.5,-1.1,14,162,1228
3.5,-1.2,14,136,1254
3.5,-1.3,14,121,1269
3.5,-1.4,14,107,1283
3.5,-1.5,14,97,1293
3.5,-1.6,14,88,1302
3.5,-1.7,14,76,1314
3.5,-1.8,14,70,1320
3.5,-1.9,14,62,1328
3.5,-2.0,14,54,1336
3.5,-2.1,14,48,1342
3.5,-2.2,14,45,1345
3.5,-2.3,14,42,1348
3.5,-2.4,14,37,1353
3.5,-2.5,14,30,1360
3.5,-2.6,14,27,1363
3.5,-2.7,14,25,1365
3.5,-2.8,14,21,1369
3.5,-2.9,14,20,1370
3.5,-3.0,14,20,1370
3.5,-3.1,14,17,1373
3.5,-3.2,14,16,1374
3.5,-3.3,14,16,1374
3.5,-3.4,14,16,1374
3.5,-3.5,14,15,1375
3.5,-3.6,14,14,1376
3.5,-3.7,14,14,1376
3.5,-3.8,14,14,1376
3.5,-3.9,14,13,1377
3.5,-4.0,14,13,1377
3.5,-4.1,14,11,1379
3.5,-4.2,14,10,1380
3.5,-4.3,14,9,1381
3.5,-4.4,14,7,1383
3.5,-4.5,14,5,1385
3.5,-4.6,14,5,1385
3.5,-4.7,14,4,1386
3.5,-4.8,14,4,1386
3.5,-4.9,14,4,1386
3.5,-5.0,14,3,1387
3.5,-5.1,14,3,1387
3.5,-5.2,14,3,1387
3.5,-5.3,14,3,1387
3.5,-5.4,14,3,1387
3.5,-5.5,14,3,1387
3.5,-5.6,14,3,1387
3.5,-5.7,14,3,1387
3.5,-5.8,14,3,1387
3.5,-5.9,14,2,1388
3.5,-6.0,14,2,1388
3.5,-6.1,14,2,1388
3.5,-6.2,14,2,1388
3.5,-6.3,14,2,1388
3.5,-6.4,14,2,1388
3.5,-6.5,14,1,1389
3.5,-6.6,14,1,1389
3.5,-6.7,14,1,1389
3.5,-6.8,14,1,1389
3.5,-6.9,14,1,1389
3.5,-7.0,14,1,1389
3.5,-7.1,14,1,1389
3.5,-7.2,14,1,1389
3.5,-7.3,14,1,1389
3.5,-7.4,14,0,1390
3.6,-0.1,12,836,556
3.6,-0.2,12,762,630
3.6,-0.3,12,667,725
3.6,-0.4,12,563,829
3.6,-0.5,12,462,930
3.6,-0.6,12,374,1018
3.6,-0.7,12,310,1082
3.6,-0.8,12,261,1131
3.6,-0.9,12,221,1171
3.6,-1.0,12,187,1205
3.6,-1.1,12,162,1230
3.6,-1.2,12,136,1256
3.6,-1.3,12,121,1271
3.6,-1.4,12,107,1285
3.6,-1.5,12,97,1295
3.6,-1.6,12,88,1304
3.6,-1.7,12,76,1316
3.6,-1.8,12,70,1322
3.6,-1.9,12,62,1330
3.6,-2.0,12,54,1338
3.6,-2.1,12,48,1344
3.6,-2.2,12,45,1347
3.6,-2.3,12,42,1350
3.6,-2.4,12,37,1355
3.6,-2.5,12,30,1362
3.6,-2.6,12,27,1365
3.6,-2.7,12,25,1367
3.6,-2.8,12,21,1371
3.6,-2.9,12,20,1372
3.6,-3.0,12,20,1372
3.6,-3.1,12,17,1375
3.6,-3.2,12,16,1376
3.6,-3.3,12,16,1376
3.6,-3.4,12,16,1376
3.6,-3.5,12,15,1377
3.6,-3.6,12,14,1378
3.6,-3.7,12,14,1378
3.6,-3.8,12,14,1378
3.6,-3.9,12,13,1379
3.6,-4.0,12,13,1379
3.6,-4.1,12,11,1381
3.6,-4.2,12,10,1382
3.6,-4.3,12,9,1383
3.6,-4.4,12,7,1385
3.6,-4.5,12,5,1387
3.6,-4.6,12,5,1387
3.6,-4.7,12,4,1388
3.6,-4.8,12,4,1388
3.6,-4.9,12,4,1388
3.6,-5.0,12,3,1389
3.6,-5.1,12,3,1389
3.6,-5.2,12,3,1389
3.6,-5.3,12,3,1389
3.6,-5.4,12,3,1389
3.6,-5.5,12,3,1389
3.6,-5.6,12,3,1389
3.6,-5.7,12,3,1389
3.6,-5.8,12,3,1389
3.6,-5.9,12,2,1390
3.6,-6.0,12,2,1390
3.6,-6.1,12,2,1390
3.6,-6.2,12,2,1390
3.6,-6.3,12,2,1390
3.6,-6.4,12,2,1390
3.6,-6.5,12,1,1391
3.6,-6.6,12,1,1391
3.6,-6.7,12,1,1391
3.6,-6.8,12,1,1391
3.6,-6.9,12,1,1391
3.6,-7.0,12,1,1391
3.6,-7.1,12,1,1391
3.6,-7.2,12,1,1391
3.6,-7.3,12,1,1391
3.6,-7.4,12,0,1392
3.7,-0.1,11,836,557
